"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"4790_209.154_11.863",193439.84,195376.31,200074.1,193892,144930.89,162184.66,207198.42,140815.9,156278.05,223198.7,162394.16,160586.42
"4514_209.154_11.48",55233.05,48232.758,53064.33,67616.24,63445.543,65393.53,51153.066,47442.723,38337.48,46743.805,38651.93,51191.57
"340_209.165_3.035",93695.09,88032.836,90424.94,73094.46,77807.95,65478.227,77220.99,81224.13,80503.93,80871.664,76451.984,85003.234
"5807_209.19_12.859",42916.69,55367.92,50643.81,18383.771,38316.62,82736.25,78996.04,28295.44,39127.62,59034.348,52980.027,95092.586
"6075_209.19_13.117",138517.64,114307.4,99388.1,111053.08,139507.02,138432.44,86418.24,66061.21,67540.76,73798.62,90270.914,87977.69
"5053_209.19_12.167",186164.05,191129.36,193630.89,142052.89,156165.94,160487.77,108889.52,112383.21,115552.53,115545.2,127560.44,123974.164
"5130_209.19_12.269",88804.516,99578.555,87755.62,97136.81,86662.266,90524.53,70383.47,74565.62,65612.64,69382.836,55948.066,61514.64
"2495_210.076_7.571",150717.47,160174.89,152332.77,245744.5,198895.38,226338.89,92634.37,95352.63,95580.44,71532.53,81247.47,80481
"232_210.113_1.117",31865.65,27077.363,28742.514,53152.71,43113.48,51981.656,21519.207,16620.316,19701.885,21752.898,19225.24,20893.027
"4576_210.222_11.582",22765.22,20322.977,24879.285,94740.42,98726.65,96021.766,2491.5713,1878.5131,2057.3955,0,0,0
"3344_211.133_9.353",238052.02,224716.17,206375.66,210534.92,212967.38,191423.38,212029.14,207614.22,161731.78,235230.06,176970.6,166819.75
"3840_211.133_10.517",63886.875,69570.41,69994.52,155580.66,196449.84,153338.94,42612.242,41054.477,40123.766,42066.54,49584.047,40371.65
"3539_211.133_9.801",138503.7,133420.88,133265.92,229383.89,143889.36,147997.55,140060.78,122461.06,170320.06,115573.2,164894.25,107674.75
"3286_211.133_9.214",384122.2,373581.06,408723.38,322054.97,376700.06,347453.66,303824.25,313197,318078.6,294014.94,309873.7,318344.9
"3667_211.133_10.106",130205.3,113209.805,123230.8,122837.77,131956.45,114304.88,99517.83,98584.1,94181.54,105464.83,105070.664,75754.74
"1725_212.092_6.61",74755.35,78546.4,87500.94,147474.5,141039.2,138353.42,59778.406,54854.742,59007.39,42596.004,48365.438,49778.777
"1047_212.118_5.934",842540,866733.25,842187.5,1661995.5,1734064.8,1709974.6,428057.5,426131.3,443893.66,276593.25,287800,309314.44
"1128_212.128_6.044",3013.8833,9523.755,1777.0122,20019.373,20558.963,25116.352,2052.4185,1843.9751,2387.4617,0,2122.9001,0
"1195_212.128_6.121",15707.363,11900.977,16454.494,43293.71,39684.1,33002.63,4334.741,3942.6897,4266.4443,1747.5896,0,1413.6853
"3577_212.165_9.9",74194.76,68532.945,64100.355,5270.2173,7545.762,14093.789,52763.52,55049.945,60541.23,51251.695,55822.723,55309.566
"416_212.165_4.515",107973.945,139870.56,162183.16,120666.94,120989.086,105054.23,43060.535,41820.016,87019.08,34439.88,42423.277,71928.43
"3987_212.201_10.729",120415.68,120100.875,112834.61,102506.41,97472.86,106609.04,106861.125,105896.055,112459.17,105775.06,99570.09,109916.484
"4897_212.237_11.983",146502.81,144767.39,140069.4,126814.7,143932.53,140923.45,124997.53,126145.625,113878.88,109389.2,117326.46,121873.22
"4097_214.126_10.887",299638.16,323369.3,311276,252202.33,247218.86,271838.66,262665.44,262728.72,270218.84,265254.16,265475.97,238540.75
"4853_214.217_11.938",63507.09,69705.91,65056.95,61262.305,55177.816,60538.656,55010.297,60413.184,56356.457,47399.17,56317.977,53587.836
"4426_214.253_11.36",505002.44,482108.22,472796.56,536949.6,441559.38,489228.4,513329.12,463771.9,474984.78,498284.9,465892.53,478859.06
"4223_214.253_11.064",333424.3,338315.6,341018.72,310162.84,290314.4,361163.3,251959.02,271807.62,266894.9,251298.56,264667.7,260707.38
"255_215.089_1.275",69572.28,146194.12,123952.08,74089.02,39155.355,149301.19,24069.117,35491.582,95442.74,16167.946,70070.32,60093.69
"553_215.126_5.096",173105.4,157167.61,169921.72,173086.64,199564.02,216387.94,138493.83,141399.88,145078.67,127546.91,142408.95,163280.19
"592_215.126_5.176",149545.58,154925.94,160011.86,193124.1,182736.75,149580.22,161008.45,144919.17,134892.78,157212.36,136002.03,126609.47
"509_215.126_4.944",74177.31,77921.984,89852.86,97471.03,95928.914,103164.625,71083.49,69297.38,73765.586,64554.113,68184.11,74732.164
"6_215.994_0.672",502891.88,369983.34,503719.12,646758.2,657654.06,674548.4,157148.69,133985.16,149567.17,201575.34,211760.9,205057.9
"39_217.069_0.794",522616.44,483555.3,578997.4,270377.9,303290.3,355595.7,256170.33,319693.66,268730.66,204312.44,275743.75,206319.38
"296_217.105_1.634",526736.44,657409.25,794724.1,586623.06,633359.4,1061333.4,447884.22,484969.84,599932.94,418785.38,485026.22,774965.7
"5419_217.195_12.537",80395.8,72378.21,96315.984,248378.33,279713.34,238346.36,17633.238,29708.355,29117.152,15511.176,15883.753,18276.645
"6220_217.195_13.336",17838.879,22777.516,20798.314,55765.49,95385.99,60847.863,6416.0205,8086.4956,5868.8613,0,0,0
"5885_217.195_12.932",96401.51,132458.25,56379.523,316948.84,262162.3,359767.78,21221.053,22966.383,16619.332,5564.0527,7582.4995,6314.126
"2891_218.19_8.27",282778.38,182531.06,242873.61,883849.1,672566.56,947277.4,29456.23,30175.684,26623.205,0,0,0
"1872_219.076_6.777",70211.03,68373.24,71425.25,68772.8,74471.72,66027.77,45768.11,50434.168,46191.566,42151.61,44958.312,47289.566
"3218_219.102_9.04",110186.77,89810.836,110876.74,245054.17,125708.375,370773.38,81991.57,85375.914,85366.72,82039.67,86222.18,74787.16
"3032_219.102_8.527",107373.78,123721.08,164016.73,243436.92,301770.78,311887.72,60098.305,21283.885,66294.89,28249.555,50305.016,56222.92
"1296_219.113_6.186",136864.31,139375.67,144515.86,134380.98,137831.16,123309.445,84564.766,102272.99,95582.04,80918.49,66461.49,69943.03
"4602_219.138_11.586",221879.86,75210.3,148413.12,96334.47,164656.12,181955.03,73654.28,64176.973,90702.23,57999.566,88917.72,73235.445
"4224_219.138_11.065",146966.27,123027.41,121522.65,118577.984,103793.484,158859.81,92663.75,116452.695,108437.67,108241.62,94140.64,180616.22
"5245_219.174_12.369",59472.47,54559.98,65581.49,52838.78,45423.227,19022.74,52287.914,33963.19,66614.71,58437.2,57398.72,51748.69
"4851_219.174_11.931",185169.22,111275.15,125289.836,69639.63,217717.67,133680.75,158750.88,146140.05,146073.39,142083.08,68881.45,87704.42
"5698_219.211_12.779",234144.78,275625.38,231065.78,694438.06,713446.1,882785.9,111220.22,106810.99,62596.777,32520.617,38006.094,72790.02
"651_220.133_5.327",35907.543,30058.008,48318.742,338901.22,255809.11,275317.16,34672.4,33121.156,32801.926,22839.557,29143.432,29868.006
"308_220.133_1.996",487977.56,486864.4,506683.06,1071739.2,1157298.1,1157543.1,317011.97,192086.83,364244.28,23254.908,23585.535,23791.229
"3509_220.206_9.732",149518.92,144090.3,144341.75,438024.4,374337.03,488178.22,18851.572,22065.934,21260.285,5928.772,3602.3262,4229.676
"3144_221.117_8.829",162835.84,209494.61,117757.86,117069.62,108280.45,107032.07,75517.695,90184.09,72905.94,79789.66,78640.375,79246.13
"3028_221.117_8.529",425788.22,497359.75,533227.9,133646.2,134163.31,411900.84,388928.97,481727.66,356438.88,333877.22,326021.47,335697.94
"2739_221.117_7.979",178188.58,229554.27,106767.875,187635.94,144207.58,137086,78973.055,92943.48,89360.7,72748,78027.21,91627.62
"345_221.129_3.146",40651.79,50582.434,51557.336,38923.414,39449.72,137216.03,37416.42,39562.336,38189.324,46473.957,37668.25,34138.26
"3764_221.154_10.387",42458.89,43200.78,46185.055,82999.89,106442.68,117534.93,34334.7,27909.057,40413.336,32300.084,31660.26,27110.809
"4082_221.154_10.86",142964.84,207274.17,129793.945,127332.086,85945.74,226634.64,154035.61,156927.4,102865.35,109559.64,137477.14,147115.55
"4386_221.154_11.298",252663.11,212830.19,290402.7,226994.72,317105.8,207284.95,200563.94,286978.3,181101.66,196921.53,207923.83,158755.16
"4348_221.154_11.251",712855.06,716465.8,638861.44,597157.7,596870.6,548747.3,418227.75,568460.06,583400.25,537628.9,549316.3,489364.8
"4526_221.154_11.504",176293.8,157529.25,124666.62,215046.78,175154.39,265068.03,103271.59,123900.555,137700.9,145880.3,132311.42,95028.34
"3005_222.076_8.477",6352.1333,7591.799,10056.766,94015.336,110526.87,108325.91,2324.6602,4451.5454,1786.5171,5532.7783,5567.143,8856.763
"557_222.113_5.111",52439.57,66399.08,60735.016,42346.766,38131.38,40211.016,37907.57,43243.44,46498.77,44503.734,57784.348,169375.52
"356_222.113_3.463",155532,165634.16,158513.14,115754.516,132244.52,138541.12,157738.5,142839.61,151407.64,142840.44,156113.78,154529.62
"1113_222.113_6.013",40282.746,94295.42,50739.867,34568.44,50511.918,41732.32,44596.69,93144.13,82940.69,76794.19,38056.75,36684.617
"475_222.113_4.846",51708.574,54308.375,55779.586,42042.86,44326.51,50391.57,39618.066,190635.58,53128.676,43574.25,158521.89,47457.105
"1181_222.149_6.11",31288.926,32329.1,106571.78,231013.14,221820.33,192028.3,4476.123,19039.998,15263.401,11293.181,10518.713,12692.888
"672_222.149_5.361",149326.67,153904.9,174589.64,145158.98,160903.94,135754.72,117188.5,157709.56,172025.05,157549.69,130269.72,152587.22
"5_222.961_0.654",28674.752,56840.645,32120.145,105491.65,93325.37,117689.2,2921.9434,5069.233,4221.6094,0,4055.771,5246.0815
"2626_223.097_7.792",267544.44,297782.38,256468.44,285131.38,318528.75,286890,223266.55,175164.12,225501.16,211489.78,208159.2,233000.23
"3159_223.133_8.85",63382.867,58886.105,61970.15,357335.03,345982.06,347490.03,34993.742,31612.627,41273.3,39893.58,32017.828,34684.64
"3550_223.133_9.839",83497.664,131100.78,128427.445,139995.77,109012.58,184568.06,51913.742,45078.61,42403.55,40202.273,39337.934,29567.18
"3429_223.133_9.544",45221.402,49267.63,50406.96,143218.23,159903.55,189048.2,43434.688,44776.523,40705.164,19460.969,43067.96,42833.152
"4122_223.133_10.941",126451.61,115422.73,126034.445,344699.06,243842.36,190880.45,94728.2,84854.44,77060.55,80918.32,74979.99,85689.375
"4287_223.133_11.166",126216.73,130109.516,165838.31,191242.48,190404.75,231403.33,105606.93,112619.26,113043.2,100064.86,95333.6,105502.695
"5739_223.169_12.818",109209.39,105593.7,104028.875,101978.62,164825.33,126662.766,76000.28,51180.188,63268.895,69762.87,80709.33,88347.66
"5122_223.169_12.245",129146.51,128964.164,142950.6,117234.19,53978.03,83853.914,98927.96,41637.14,89507.65,121551.82,112134.125,115236.59
"4871_223.169_11.952",140647.31,142109.88,124030.05,187683.77,172404.62,177385.36,95383.64,101230.83,107047.945,99993.234,91702.52,95677.04
"4755_223.169_11.779",101669.6,109804.016,125856.65,92239.68,174410.19,76168.45,84404.15,78886.54,96716.47,126097.09,76336.836,80815.234
"5461_223.206_12.56",57084.094,58132.36,64968.82,228990.94,225644.31,237030.86,46227.29,40394.367,41534.098,54362.562,31347.012,37097.17
"6255_223.206_13.418",45679.16,55441.48,51794.73,41663.688,58877.48,53061.984,38845.395,24067.002,29982.232,23219.025,26030.785,27291.633
"5608_223.206_12.693",90031.54,79914.64,72599.42,163194.5,178150.48,137506.5,22294.357,25057.525,25192.557,0,19766.176,17347.342
"5339_223.206_12.477",93919.445,91685.89,91183.25,55362.504,58764.156,62664.78,73991.98,78781.72,76674.12,74202.914,78262.69,75025.375
"1663_224.092_6.547",76485.69,81461.22,92703.31,50754.84,40751.113,40185.86,61068.793,68910.734,52301.68,56614.22,64061.28,67426.91
"684_224.092_5.381",77292.33,85277.28,71277.2,7141.426,11424.219,17182.4,33367.73,86021.01,81409.84,36507.297,66156.69,68309.21
"2373_224.126_7.383",110785.39,106940.805,124549.81,33200.51,6691.5947,24086.18,87200.71,106729.52,90400.195,82640.24,99269.695,94112.87
"1304_224.151_6.196",1089755,1089146.2,1063726.8,2428016.2,2437238.8,2467690.8,753749.5,742698,753508.3,841617.44,854075.56,845990.3
"3465_224.165_9.648",71073.875,76892.39,78336.164,76264.75,77923.84,88728.8,69595.18,71420.984,70692.234,58966.062,69528.836,71858.625
"3999_225.148_10.744",101910.21,94041.63,87571.61,91586.22,251192.86,212495.39,86467.45,86767.96,69270.05,97742.4,63733.094,168203.38
"3947_225.149_10.648",125860.05,101005.09,99580.766,60915.168,67178.73,56936.832,55540.61,99544.875,96948.49,113904.18,85584.98,51453.97
"3771_225.149_10.392",214885.61,211735.03,238284.12,229844.53,234238.45,214825.23,311392.62,176867.55,186989.94,183398.47,173236.66,174245.11
"3507_225.149_9.724",216741.47,237793.22,238268.97,143925.77,157749.25,172350.95,195641.4,213004.5,191648.1,185697.97,199323.28,194157.95
"3660_225.149_10.085",543720.7,552301.1,577625.75,368245.66,396454.34,398943.84,478928.1,293806.8,533907.94,465075.97,480846.88,496605.34
"3593_225.149_9.937",93308.266,82596.38,99178.78,96313.7,115114.6,74006.16,82272.766,63412.574,68876.83,61300.816,69214.84,60786.266
"4096_225.149_10.878",84968.39,73098.61,87192.54,84517.2,109155.36,91426.555,61471.53,65728.664,68408.27,51695.21,76554.27,51759.863
"3705_225.149_10.229",355580.56,338343.84,351718.66,390686.88,270887.72,295393.66,282653.7,286269.7,290586.1,260740.84,269860,274569.94
"3679_225.149_10.136",307659.22,311209.44,246987.73,0,175441.92,0,302141.9,482276.22,303905.53,317584.9,265157.53,253790.39
"4344_225.185_11.249",52605.402,50187.69,47217.754,41243.176,32094.977,40722.223,35874.984,35631.63,44642.832,35403.426,37157.977,34290.316
"5886_225.221_12.931",152258.08,170973.77,145877.02,461389.5,480880.34,489102.34,28059.182,37928.867,31972.59,11102.511,8112.33,9690.354
"6201_225.221_13.307",22177.318,27522.826,22851.57,122533.805,85162.516,63063.215,5235.404,7252.2344,9084.623,0,2436.0005,0
"3858_226.18_10.546",1058037.9,1043145.4,1032120.1,144518.69,147775.69,156089.62,803068.75,777856.2,799737.2,773381.25,821920.6,787000.94
"751_226.18_5.509",134964.58,166181.44,139772.06,156059.19,135061.92,148156.03,121230.414,112403.48,85241.57,109850.336,94017.87,88375.89
"562_226.18_5.118",60160.883,63487.49,66886.71,25579.34,27472.068,28960.738,96649.945,101892.65,82865.86,86114.086,81929.02,97674.03
"722_227.175_5.47",40641.64,47298.082,45814.797,43521.875,43220.062,38067.03,37010.38,47833.117,48963.617,37671.223,45855.707,43527.36
"338_227.176_3.026",1297807,1278130,1299750,1219136.5,1194109.8,1210217.8,1236618.9,1180053.6,1153919.8,1194698.5,1191794.8,1177989
"385_227.176_4.222",61787.445,53941.277,51448.156,31396.078,29563.555,37991.344,46948.406,52955.613,46656.027,40473.14,49636.293,44995.21
"5736_227.2_12.816",63809.434,59585.2,52804.68,61098.87,76262.61,77830.39,37808.87,42337.35,45661.848,36735.086,37056.11,49484.34
"238_228.123_1.159",28426.965,33875.477,34546.645,71096.8,69485.836,55385.285,26802.488,25041.66,21135.168,28357.207,26602.455,32845.375
"393_228.123_4.318",264480.72,282927.6,287437.25,146406.69,127959.59,153400.02,178356.77,185255.38,191620.47,159880.03,175583.62,170794.52
"424_228.16_4.551",85531.19,84967.875,87608.48,115293.414,123213.055,123061.34,57752.207,50902.926,54662.914,38693.883,48369.9,51387.848
"5425_228.232_12.537",227774.8,221038.11,192407.12,119648.14,103031.93,103325.32,135279.3,113373.695,123702.22,87546.664,82320.85,92513.57
"4674_228.269_11.68",58649.016,60695.242,271680.8,63128.516,460209.44,70224.36,57916.566,63735.902,403997,446527.75,433529.88,433146.28
"4398_228.269_11.326",456549.88,453704.44,186222.4,198170,62321.68,210120.89,55520.56,170905.88,54490.234,59838.44,61738.715,53116.105
"4763_228.269_11.789",62368.293,53377.68,62658.082,66700.09,61383.297,57494.05,418808.72,55312.555,53347.664,54540.754,56776.18,55580.816
"359_229.105_3.488",75827.555,78879.4,81638.12,103929.38,109112.71,115171.36,21458.844,23331.13,20279.773,22913.19,25360.86,24027.629
"1461_229.141_6.353",230819.89,249760.38,130730.86,225296.92,234636.81,242147.2,206881.39,231625.17,222719.19,216774.03,135645.08,128588.66
"373_230.15_4.059",129356.984,132372.95,136958.33,117935.945,116966.336,132432.84,121754.766,123521.625,116931.664,107829.67,111507.41,112056.63
"1421_230.154_6.321",22317.871,20692.896,20660.895,66571.49,55348.055,77639.53,6150.9043,4785.8564,9135.115,0,1521.4502,0
"4140_230.248_10.959",341930.53,319277.97,311948.53,308465.25,310909.7,306544.1,345130.22,319580.03,328384.06,335895.16,336534.22,356971.75
"208_231.084_1.037",272133.3,148271.77,161573.6,96656.28,147788.77,144588.31,111358.445,269765.97,166995.73,98112.41,231036.64,138800.16
"128_231.084_0.808",176409.33,182629.22,178858.16,99333.52,95490.82,163713.73,79043.83,134183.81,81931.93,79016.45,72084.375,81790.805
"577_231.113_5.152",159130.56,144185.61,188557.86,292748.7,264535.34,354849,40387.387,57655.516,136421.47,29122.812,29850.453,38016.8
"418_231.113_4.513",200884.39,185586.45,174806.27,156590.16,171914.39,150510.55,178769.58,157951.31,187261.1,171132.47,174291.69,158822.84
"241_232.118_1.17",66519.94,38038.23,49695.1,58892.73,59292.99,70247.23,23870.99,28037.059,24609.396,24206.832,25408.71,27103.719
"973_232.155_5.831",130315.39,139298.72,132772.4,143471.03,131480.36,143574.67,82993.7,75426.33,83633.59,62424.87,73471.54,72749.43
"595_232.17_5.177",122062.21,114827.98,208148.95,195070.84,283908.8,254199.83,30263.33,29391.195,30982.291,23839.09,24576.582,23065.734
"3272_232.206_9.175",432264.72,439833.5,428491.94,1270348.6,1469563.9,1406460.1,101565.445,107137.766,102554.28,0,0,0
"715_233.092_5.467",115042.78,111676.664,114948.12,104472.97,112130.47,126252.36,94500,101266.34,86693.44,119474.24,108642.234,100747.18
"3897_233.117_10.596",49146.51,53550.508,37084.32,218744.62,169127.83,176153.1,26882.418,16152.713,37204.406,32708.906,13627.392,30431.068
"5460_233.19_12.562",115786.33,95224.85,40427.586,353591.4,362382.12,336602.62,38111.902,25547.855,75398.76,28782.16,31068.797,33631.21
"1621_234.149_6.509",45048.03,40687.08,52383.496,288235.38,345081.9,351263.94,10536.746,4245.5537,21951.113,12591.177,12181.392,5670.833
"639_234.149_5.311",89004.35,74494.42,344593.97,88108.5,84163.72,79689.31,68445.93,70535.81,157814.06,54823.098,65239.4,66777.16
"438_234.149_4.657",438019.9,381902.56,430010.94,397961.84,559920.25,400774.62,59129.406,68225.5,405649.38,31169.996,31119.73,0
"3797_234.222_10.443",142700.33,139406.44,155578.31,410409.7,409225.47,390118.62,17808.156,22193.164,22804.441,2189.4924,2748.1897,2486.9272
"2327_235.087_7.338",244801.25,239489.7,230932.67,133556.42,150201.08,140954.53,222641.78,221155.02,231262.06,227165.02,215991.02,223723.84
"437_235.108_4.641",185191.3,178995.03,162081.39,20968.543,21602.023,28792.023,144881.44,156843.92,149260,133000.84,136137.84,158612.5
"387_235.108_4.25",222700.8,218745.61,235772.94,19912.777,20862.082,21138.553,193993.81,184646.17,193277.12,203214.86,175794.48,190161.44
"3476_235.133_9.665",105795.92,150922.12,103680.94,100775.92,77598.55,80088.734,107460.86,76531,80134.836,92083.836,86071.984,84484.3
"3332_235.133_9.328",405743.22,195658.9,436172.47,172575.62,203274.16,187692.53,264865.3,342162.4,145507.14,371615.34,108872.77,360302.34
"675_235.144_5.362",159403.8,185406.53,199328.94,199704.83,83168.94,185594.55,120715.63,175252.89,178835.98,67162.73,151872.77,155856.78
